label,sentence1,sentence2
1,"Nếu người dân nhận tiền đề bù , Bộ trưởng cho rằng khiếu nại sẽ khó giải quyết .","Về việc người dân chưa nhận tiền đề bù , Bộ trưởng cho đó cũng là điều dễ hiểu vì khi đã nhận rồi , khiếu nại sẽ khó giải quyết ."
1,Vụ việc không quá khó đến mức không có khả năng giải quyết .,Vụ việc không khó đến mức không thể giải quyết được .
1,""" Một trường hợp đơn giản như vậy mà chúng ta đã lãng phí nhiều thời gian , công sức là không cần thiết ” , Bộ trưởng Nguyễn Văn Nên nói .",""" Một trường hợp như vậy mà chúng ta phải bỏ quá nhiều thời gian , công sức ra để giải quyết là không cần thiết ” , Bộ trưởng Nguyễn Văn Nên nói ."
1,"Bộ trưởng yêu cầu Hà Nội giải quyết sớm vụ việc , còn Thanh tra Chính phủ sẽ là đơn vị phân định đúng sai vụ việc .","Bộ trưởng chỉ đạo Hà Nội sớm giải quyết vụ việc , còn đơn vị phân định đúng sai vụ việc là Thanh tra Chính phủ ."
1,Việc người dân đi khiếu nại hơn 10 năm cho thấy chính quyền có những thiếu sót và xin rút kinh nghiệm .,"Để người dân đi khiếu nại hơn 10 năm , Bộ trưởng , Chủ nhiệm Văn phòng Chính phủ cũng nhận thấy chính quyền có những thiếu sót và xin rút kinh nghiệm ."
1,"Tổng Thanh tra Chính phủ Huỳnh Phong Tranh cũng khẳng định , đây là “ vấn đề không quá lớn ” không đáng kéo dài đến tận hơn 10 năm .","Tổng Thanh tra Chính phủ Huỳnh Phong Tranh cũng nhận thấy , đây là “ vấn đề nhỏ ” không đáng kéo dài đến tận hơn 10 năm ."
1,Thành phố nói giải quyết đúng nhưng dân vẫn chưa đồng tình .,Thành phố giải quyết đúng nhưng dân vẫn không thể đồng tình .
1,"Sau hơn một tiếng làm việc trực tiếp với Chủ nhiệm , Bộ trưởng Văn phòng Chính phủ Nguyễn Văn Nên và Tổng Thanh tra Chính phủ Huỳnh Phong Tranh , những bức xúc của bà Mai đã gỡ bỏ hơn 10 năm đi khiếu nại .","Sau hơn một tiếng làm việc trực tiếp với Chủ nhiệm , Bộ trưởng Văn phòng Chính phủ Nguyễn Văn Nên và Tổng Thanh tra Chính phủ Huỳnh Phong Tranh , bà Mai đã cởi bỏ được những bức xúc đeo đẳng trong lòng hơn 10 năm đi khiếu nại ."
1,Thương Tín kể về cuộc hôn nhân không tình yêu .,Thương Tín chia sẻ về cuộc hôn nhân không tình yêu .
1,"Có đứa con gái nhỏ như mong ước khi tuổi gần chạm ngưỡng 60 , nhưng ông hiện vẫn sống đơn độc .",ông có đứa con gái nhỏ như mong ước khi tuổi gần chạm ngưỡng 60 còn người vợ thì không .
1,"Gặp Thương Tín - nam diễn viên lừng lẫy trong những vai thiếu tá Lưu Kỳ Vọng ( Ván bài lật ngửa ) , tướng cướp Bạch Hải Đường ( SBC ) , Sáu Tâm ( Biệt động Sài Gòn ) , Tám Thương ( Chiến trường chia nửa vầng trăng ) , nét ngang tàng trên khuôn mặt từng được các đạo diễn vô cùng ưu ái vẫn còn nguyên  - giờ đây còn lại chút mệt mỏi và buồn bã .","Gặp Thương Tín - nam diễn viên lừng lẫy trong những vai thiếu tá Lưu Kỳ Vọng ( Ván bài lật ngửa ) , tướng cướp Bạch Hải Đường ( SBC ) , Sáu Tâm ( Biệt động Sài Gòn ) , Tám Thương ( Chiến trường chia nửa vầng trăng ) , khuôn mặt góc cạnh từng được các đạo diễn vô cùng ưu ái vẫn còn nguyên nét ngang tàng - nhưng giờ đây pha chút mệt mỏi và buồn bã ."
1,"Dẫu vậy , đôi vai ông vẫn thẳng và vững , ông dường như vẫn là con người kiêu bạt đầy tính nghệ sĩ như thời trai trẻ .","Dẫu vậy , ông dường như vẫn là con người có cá tính mạnh mẽ như thời trai trẻ ."
1,"Trong tư thế hơi đổ người về phía trước và tập trung cho câu chuyện , người nghệ sĩ đều đều thuật lại những kí ức buồn vui của cuộc đời mình - mà buồn có phần nhiều hơn vui .","Với tư thế hơi đổ người về phía trước  , ông đều đều kể lại những kí ức buồn vui của cuộc đời mình - mà vui có phần ít hơn buồn ."
1,"Hồi trẻ tôi ham vui sớm , có con sớm .",Hồi trẻ tôi mải ham vui nên có con từ rất sớm .
1,"Tôi lập gia đình đến năm 1985 thì ly dị vợ , lúc đó đứa con trai mới có mấy tuổi .","Năm 1985 ông ly dị vợ , lúc đó đứa con trai ông mới có mấy tuổi ."
1,Tòa xử con theo bố .,Tòa xử xét xử con được quyền theo bố .
1,Tôi một mình gà trống nuôi con từ đó tới giờ .,Tôi gà trống nuôi con tới giờ đâu có theo ai .
1,"Giờ thì nó đã 37 tuổi và lập gia đình , cho tôi hai đứa cháu nội .",Giờ thì tôi đã có hai đứa cháu nội .
1,"Tôi là người thích có con gái , nhưng rồi những cuộc tình cứ trôi qua mà không có kết quả .","Hồi nào tới giờ tôi cũng thích có đứa con gái , nhưng rồi những cuộc tình trôi qua không để lại gì ."
1,Mình cứ nghĩ ước muốn của mình không thành hiện thực nhưng rồi đột nhiên lại có .,"Mình cứ nghĩ ước muốn của mình không thành , đến lúc không còn mong nữa thì đột nhiên lại có ."
1,"Bằng này tuổi đầu , tôi mới có đứa con gái 1 tuổi và đứa con trai 37 tuổi .","Bằng này tuổi , tôi có một đứa con gái 1 tuổi và một đứa con trai 37 tuổi ."
1,"Nói người ta cứ không tin , nhưng mà là thật  .","Nói người ta bảo chuyện đùa , nhưng mà là thật  ."
1,Nhưng có mấy ai biết hai lần có con là kết quả của một cuộc tình không một chút sâu đậm đến từ cả hai bên .,"Nhưng ít người biết hai lần có con cũng là hai lần ông không lường trước , không phải là kết quả của một cuộc tình sâu đậm đến từ cả hai bên ."
1,Thương Tín cho rằng mình là người mềm lòng  .,"Thương Tín tự nhận mình là người dễ mềm lòng , dễ bị phụ nữ "" dụ "" ."
1,Đó là một sự thật buồn.,Họ nghe thì có thể sẽ buồn nhưng đó là sự thật .
1,""" Ngày đó tôi lấy vợ mà không có chút tình yêu nào "" - ông bồi hồi kể lại về cuộc hôn nhân duy nhất ấy .",""" Hồi đó tôi lấy vợ hoàn toàn không có tình yêu "" - ông bồi hồi thuật lại về cuộc hôn nhân đầu tiên và cũng là duy nhất ấy ."
1,Con người này có gì mà ai cũng thương ? .,Tại sao cái người này có gì mà ai cũng thương ? .
1,"Có những chuyện rất khó tôi không thể giải thích với người bồ của mình "" Tại sao tôi phải tránh mặt em ? ""","Nên có những chuyện rất khó tôi không làm sao có thể giải thích với người bồ của mình "" Tại sao tôi phải né em ? """
1,Tôi không đủ dũng cảm để nhìn em .,Tôi không dám nhìn em .
1,Tôi không thể gặp em những lúc em đến .,Em tới tìm tôi bao nhiêu lần mà tôi không thể gặp em được .
1,Tôi không thể hiểu lý do vì sao tôi lấy người này .,Mà tôi cũng không thể giải thích tại sao tôi lấy người này được .
1,Khi người ta đi nước ngoài rồi thì tôi nói thật qua một bức thư .,""" Rồi khi người ta đi nước ngoài rồi thì tôi có viết một bức thư và nói thật ."
1,Ông e ngại và không muốn gắn kết cuộc đời mình vì cô mới có hơn 20 tuổi.,Cô mới hơn 20 tuổi nên ông ngần ngại không muốn gắn kết cuộc đời mình .
1,"Con cái là trời cho , nhiều người cầu mà không có , chứ tôi không lập gia đình với cô ấy .","Thực ra con cái là trời cho , đứa con thiêng liêng lắm , tôi nghĩ bạn bè mình nhiều người cầu mà không có , chứ tôi không lập gia đình với cô ấy ."
1,Khoảng cách thế hệ khiến cho hai người rất khó có thể hiểu nhau .,"Tuổi tác thế hệ mà , có khoảng cách khiến cho hai người khó có thể hiểu nhau ."
1,Tôi sẽ cảm thấy có lỗi nếu như tôi ở với cô ấy .,"Có thể người ta nhìn mình ở một khía cạnh khác , thần tượng hoặc tình yêu , nhưng nếu tôi ở với cô ấy tôi sẽ cảm thấy có lỗi ."
1,Tôi cảm giác mình sẽ không sống được lâu nữa .,Tôi có linh cảm mình sẽ không sống được bao lâu nữa .
1,"Tôi bảo "" Em cảm thấy có người đàn ông nào trẻ hơn , có thể đem lại hạnh phúc cho em thì em cứ nói với anh một tiếng , giao con cho anh "" .","Tôi nói với cô ấy "" Nếu có người đàn ông nào trẻ hơn , có thể đem lại hạnh phúc cho em thì em có thể theo người ta và giao con cho anh "" ."
1,Tôi sống cuộc sống cô quạnh cũng quen rồi .,"Tôi sống một mình cũng quen rồi , không cảm thấy cô quạnh , cũng mấy chục năm rồi ."
1,Trên phim thấy tôi có vẻ ác sao đó .,Trên phim mọi người nhận xét là  tôi có vẻ ác .
1,"Điều đó không đúng vì tôi hiền , dễ mềm lòng và dễ dụ lắm .","Không phải đâu , tôi hiền lắm , nhẹ dạ lắm , dễ dụ lắm ."
1,"Trông vẻ bề ngoài thì có vẻ ghê gớm lắm , mạnh bạo lắm , nhưng thực ra mềm yếu lắm .","Thấy thì có vẻ ghê gớm lắm , tưởng đâu là mạnh bạo lắm , nhưng thực ra mềm yếu lắm ."
1,""" Tôi là con người hay khóc thôi , muốn gì cũng được . "" - ông chia sẻ các yếu điểm của mình và cười nhẹ .",""" Nếu biết tôi là người thế nào thì chỉ cần khóc thôi , muốn gì cũng được . "" - ông kể một loạt các yếu điểm của mình và cười nhẹ ."
1,Tôi nghĩ rằng ở một nơi nào đó tất cả duyên số người ta đã được ghi lại.,Tôi hình dung ở một cõi vô hình nào đó có một cuốn sổ ghi hết duyên số người ta .
1,Hãy trả hết những gì mình đã từng nợ .,"Giờ này lúc này gặp ai , ngày trước nợ bao nhiêu giờ trả đi ."
1,Nếu cuốn sổ đó đã có ghi tên anh thì anh không thể thoát được .,Khi cuốn sổ đó đã ghi tên anh rồi thì anh có chạy đằng trời .
1,"Tôi hỏi Thương Tín ông có cuộc tình nào cảm thấy nuối tiếc không , ông có coi ai là người tri kỉ không ?","Tôi hỏi Thương Tín ông có cuộc tình nào khiến mình nuối tiếc không , ông có cho mình một người tri kỉ nào không ?"
1,""" Tôi cũng có một vài mối tình để nuối tiếc "" - ông bình tĩnh trả lời .",""" Tôi cũng có một hai mối tình để nuối tiếc "" - ông điềm tĩnh trả lời ."
1,"Có lẽ tôi có được sự thành công , được khán giả yêu mến nhưng tôi lại không được may may về tình cảm .","Nhưng có lẽ đời cho tôi sự thành công , được lòng yêu mến thì tôi cũng phải trả lại cuộc đời về tình cảm ."
1,Chỉ là do hoàn cảnh dẫn đến hai người phải chia ly .,"Không phải là hai người không yêu nhau , yêu ghê lắm , nhưng hoàn cảnh nó đẩy đến chuyện phải chia ly ."
1,Những người tôi không yêu thì luôn xuất hiện xung quanh mình .,Còn những người tôi không yêu thì lúc nào cũng lởn vởn xung quanh mình .
1,Có một người cũng khiến tôi hối hận .,Có một người làm tôi hối hận mãi.
1,"Cô ấy khá nổi tiếng ở Sài Gòn trong giới làm ăn, rất nhiều cửa hàng .","Cô ấy làm ăn nổi tiếng ở Sài Gòn , bao nhiêu cửa hàng ."
1,"Nhờ ảnh hưởng của cô ấy , tôi được đóng nhiều phim cũng là một phần  .",Tôi đóng được nhiều phim cũng là một phần nhờ cô ấy .
1,Cô ấy lo cho tôi .,Cô ấy rất quan tâm đến tôi .
1,Tôi thích chiếc áo nào là được cô ấy mua cho chiếc áo ấy .,"Đi shop hỏi anh có mua gì không , tôi nói không , nhưng con mắt mình nhìn thấy chiếc áo này đẹp là về thấy áo ở nhà ."
1,Đôi khi mình cảm thấy hơi lo sợ dường như cô ấy có thể đọc được những ý nghĩ của mình .,Nhiều khi mình thấy hơi sợ như là con người này sinh ra để đọc được những ý nghĩ của mình .
1,"Có lần tôi nói với cô ấy, "" Tôi thề với em , tôi mà yêu em được một chút nào tôi sẽ bị chết "" .","Có lần đang ngồi trên xe với cô ấy , tôi quay kính xe lại và nói , "" Tôi thề với em , tôi mà yêu em được một chút nào tôi chết thảm thiết luôn "" ."
1,Tôi đã cố gắng hết sức nhưng không thể yêu em .,Tôi cố gắng lắm nhưng không yêu em được .
1,"Điều gì khiến tôi phải đến với em , bởi vì em quá tốt .","Tại sao tôi phải dính với em , bởi vì em quá tốt , đó là cái ngu nhất của tôi ."
